 INFO | 2022-11-09 14:33:31,925 | CommonFrameworkKeywords.java | 90 | Startup activites...
 INFO | 2022-11-09 14:34:39,074 | CommonFrameworkKeywords.java | 90 | Click on :Add symbol button
 INFO | 2022-11-09 14:34:39,084 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:39,084 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:39,085 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:39,085 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:39,114 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:40,123 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:40,123 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:40,124 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:40,124 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:40,154 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:41,169 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:41,169 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:41,169 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:41,170 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:41,203 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:42,204 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:42,204 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:42,205 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:42,205 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:42,231 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:43,234 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:43,234 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:43,234 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:43,235 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:43,254 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:44,261 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:44,261 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:44,261 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:44,261 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:44,280 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:45,296 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:45,296 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:45,296 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:45,296 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:45,314 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:46,318 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:46,319 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:46,319 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:46,319 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:46,347 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:47,350 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:47,351 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:47,351 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:47,351 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:47,374 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:48,388 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:48,389 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:48,390 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:48,390 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:48,421 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:49,427 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:49,427 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:49,428 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:49,428 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:49,460 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:50,474 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:50,475 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:50,475 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:50,475 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:51,138 | CommonFrameworkKeywords.java | 90 | Type 'AddrTemp09_11_2022_02_33_31_PM' in : Address name testxbox
 INFO | 2022-11-09 14:34:51,144 | CommonFrameworkKeywords.java | 90 | Typing 'AddrTemp09_11_2022_02_33_31_PM' in : Address name testxbox
 INFO | 2022-11-09 14:34:51,154 | CommonFrameworkKeywords.java | 90 | Parsing : Country textbox@xpath=//label[contains(text(),'Country')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:51,155 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:51,155 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Country')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:51,155 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Country textbox
 INFO | 2022-11-09 14:34:51,728 | CommonFrameworkKeywords.java | 90 | Type 'United States' in : Country textbox
 INFO | 2022-11-09 14:34:51,734 | CommonFrameworkKeywords.java | 90 | Typing 'United States' in : Country textbox
 INFO | 2022-11-09 14:34:51,742 | CommonFrameworkKeywords.java | 90 | Parsing : United States US option link@xpath=//li[text()='United States US']
 INFO | 2022-11-09 14:34:51,743 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:51,744 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //li[text()='United States US']
 INFO | 2022-11-09 14:34:51,744 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : United States US option link
 INFO | 2022-11-09 14:34:51,792 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:52,816 | CommonFrameworkKeywords.java | 90 | Parsing : United States US option link@xpath=//li[text()='United States US']
 INFO | 2022-11-09 14:34:52,817 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:52,817 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //li[text()='United States US']
 INFO | 2022-11-09 14:34:52,817 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : United States US option link
 INFO | 2022-11-09 14:34:52,853 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:34:53,854 | CommonFrameworkKeywords.java | 90 | Parsing : United States US option link@xpath=//li[text()='United States US']
 INFO | 2022-11-09 14:34:53,855 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:53,855 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //li[text()='United States US']
 INFO | 2022-11-09 14:34:53,855 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : United States US option link
 INFO | 2022-11-09 14:34:53,907 | CommonFrameworkKeywords.java | 90 | Click on :United States US option link
 INFO | 2022-11-09 14:34:53,918 | CommonFrameworkKeywords.java | 90 | Parsing : Address name testxbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:53,919 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:53,919 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:53,920 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address name testxbox
 INFO | 2022-11-09 14:34:54,599 | CommonFrameworkKeywords.java | 90 | Type 'AddrTemp09_11_2022_02_33_31_PM' in : Address name testxbox
 INFO | 2022-11-09 14:34:54,604 | CommonFrameworkKeywords.java | 90 | Typing 'AddrTemp09_11_2022_02_33_31_PM' in : Address name testxbox
 INFO | 2022-11-09 14:34:54,610 | CommonFrameworkKeywords.java | 90 | Parsing : Ordering@xpath=//label[contains(text(),'Ordering')]/parent::span//input
 INFO | 2022-11-09 14:34:54,611 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:54,611 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Ordering')]/parent::span//input
 INFO | 2022-11-09 14:34:54,611 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Ordering
 INFO | 2022-11-09 14:34:54,748 | CommonFrameworkKeywords.java | 90 | Click on :Ordering
 INFO | 2022-11-09 14:34:54,766 | CommonFrameworkKeywords.java | 90 | Parsing : Remit to@xpath=//label[contains(text(),'Remit to')]/parent::span//input
 INFO | 2022-11-09 14:34:54,766 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:54,767 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Remit to')]/parent::span//input
 INFO | 2022-11-09 14:34:54,767 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Remit to
 INFO | 2022-11-09 14:34:54,846 | CommonFrameworkKeywords.java | 90 | Click on :Remit to
 INFO | 2022-11-09 14:34:54,856 | CommonFrameworkKeywords.java | 90 | Parsing : RFQ or Bidding@xpath=//label[contains(text(),'RFQ or Bidding')]/parent::span//input
 INFO | 2022-11-09 14:34:54,857 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:54,857 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'RFQ or Bidding')]/parent::span//input
 INFO | 2022-11-09 14:34:54,858 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : RFQ or Bidding
 INFO | 2022-11-09 14:34:54,935 | CommonFrameworkKeywords.java | 90 | Click on :RFQ or Bidding
 INFO | 2022-11-09 14:34:54,941 | CommonFrameworkKeywords.java | 90 | Waiting for 5 seconds...
 INFO | 2022-11-09 14:34:59,951 | CommonFrameworkKeywords.java | 90 | Parsing : City testxbox@xpath=//label[contains(text(),'City')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:59,951 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:34:59,952 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'City')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:34:59,952 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : City testxbox
 INFO | 2022-11-09 14:35:00,471 | CommonFrameworkKeywords.java | 90 | Type 'Santa Ana' in : City testxbox
 INFO | 2022-11-09 14:35:00,477 | CommonFrameworkKeywords.java | 90 | Typing 'Santa Ana' in : City testxbox
 INFO | 2022-11-09 14:35:00,484 | CommonFrameworkKeywords.java | 90 | Parsing : State testxbox@xpath=//label[contains(text(),'State')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:00,484 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:00,484 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'State')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:00,485 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : State testxbox
 INFO | 2022-11-09 14:35:00,983 | CommonFrameworkKeywords.java | 90 | Type 'CA' in : State testxbox
 INFO | 2022-11-09 14:35:00,988 | CommonFrameworkKeywords.java | 90 | Typing 'CA' in : State testxbox
 INFO | 2022-11-09 14:35:00,994 | CommonFrameworkKeywords.java | 90 | Parsing : Postal Code testxbox@xpath=//label[contains(text(),'Postal Code')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:00,995 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:00,995 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Postal Code')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:00,996 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Postal Code testxbox
 INFO | 2022-11-09 14:35:01,437 | CommonFrameworkKeywords.java | 90 | Type '92701' in : Postal Code testxbox
 INFO | 2022-11-09 14:35:01,442 | CommonFrameworkKeywords.java | 90 | Typing '92701' in : Postal Code testxbox
 INFO | 2022-11-09 14:35:01,444 | CommonFrameworkKeywords.java | 90 | Getting value of AppType from Test Configuration file : Hybird
 INFO | 2022-11-09 14:35:01,784 | CommonFrameworkKeywords.java | 90 | Parsing : Save and close button@xpath=//span[contains(text(),'ave and Close')]
 INFO | 2022-11-09 14:35:01,785 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:01,785 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //span[contains(text(),'ave and Close')]
 INFO | 2022-11-09 14:35:01,785 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Save and close button
 INFO | 2022-11-09 14:35:01,971 | CommonFrameworkKeywords.java | 90 | Click the 'Save and close button'
 INFO | 2022-11-09 14:35:01,976 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=//a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:01,976 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:01,976 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:01,976 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:35:01,997 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:03,001 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=//a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:03,001 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:03,002 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:03,002 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:35:03,031 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:04,037 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=//a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:04,037 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:04,037 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:04,037 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:35:04,067 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:05,080 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=//a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:05,081 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:05,081 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:05,081 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:35:05,112 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:06,127 | CommonFrameworkKeywords.java | 90 | Parsing : Addresses link@xpath=//a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:06,128 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:06,128 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //a[contains(text(),'AddrTemp09_11_2022_02_33_31_PM')]
 INFO | 2022-11-09 14:35:06,129 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Addresses link
 INFO | 2022-11-09 14:35:06,262 | CommonFrameworkKeywords.java | 90 | Waiting for 5 seconds...
 INFO | 2022-11-09 14:35:11,277 | CommonFrameworkKeywords.java | 90 | Getting value of AppType from Test Configuration file : Hybird
 INFO | 2022-11-09 14:35:11,595 | CommonFrameworkKeywords.java | 90 | Parsing : Confirmation popup Ok button@xpath=//button[contains(@id,'ok')]
 INFO | 2022-11-09 14:35:11,595 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:11,595 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //button[contains(@id,'ok')]
 INFO | 2022-11-09 14:35:11,595 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Confirmation popup Ok button
 INFO | 2022-11-09 14:35:11,680 | CommonFrameworkKeywords.java | 90 | Click on :Confirmation popup Ok button
 INFO | 2022-11-09 14:35:11,689 | CommonFrameworkKeywords.java | 90 | Parsing : Sites link@xpath=(//a[contains(text(),'Sites')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:35:11,690 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:11,691 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : (//a[contains(text(),'Sites')])/parent::div/parent::div[contains(@id,'Tab')]
 INFO | 2022-11-09 14:35:11,691 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Sites link
 INFO | 2022-11-09 14:35:11,909 | CommonFrameworkKeywords.java | 90 | Click the 'Sites link'
 INFO | 2022-11-09 14:35:11,920 | CommonFrameworkKeywords.java | 90 | Parsing : Procurement BU table header@xpath=//span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:11,921 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:11,922 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:11,922 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Procurement BU table header
 INFO | 2022-11-09 14:35:11,964 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:12,969 | CommonFrameworkKeywords.java | 90 | Parsing : Procurement BU table header@xpath=//span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:12,970 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:12,970 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:12,970 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Procurement BU table header
 INFO | 2022-11-09 14:35:12,997 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:14,013 | CommonFrameworkKeywords.java | 90 | Parsing : Procurement BU table header@xpath=//span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:14,014 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:14,014 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:14,015 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Procurement BU table header
 INFO | 2022-11-09 14:35:14,045 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:15,058 | CommonFrameworkKeywords.java | 90 | Parsing : Procurement BU table header@xpath=//span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:15,059 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:15,059 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //span[contains(text(),'Procurement BU')]
 INFO | 2022-11-09 14:35:15,059 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Procurement BU table header
 INFO | 2022-11-09 14:35:15,162 | CommonFrameworkKeywords.java | 90 | Waiting for 3 seconds...
 INFO | 2022-11-09 14:35:18,174 | CommonFrameworkKeywords.java | 90 | Parsing : Add symbol button@xpath=//img[@title='Create']
 INFO | 2022-11-09 14:35:18,174 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:18,175 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //img[@title='Create']
 INFO | 2022-11-09 14:35:18,175 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Add symbol button
 INFO | 2022-11-09 14:35:18,247 | CommonFrameworkKeywords.java | 90 | Click on :Add symbol button
 INFO | 2022-11-09 14:35:18,261 | CommonFrameworkKeywords.java | 90 | Parsing : Address Name textbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:18,262 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:18,262 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:18,262 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address Name textbox
 INFO | 2022-11-09 14:35:18,293 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:19,294 | CommonFrameworkKeywords.java | 90 | Parsing : Address Name textbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:19,295 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:19,295 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:19,295 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address Name textbox
 INFO | 2022-11-09 14:35:19,324 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:20,328 | CommonFrameworkKeywords.java | 90 | Parsing : Address Name textbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:20,329 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:20,329 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:20,330 | CommonFrameworkKeywords.java | 90 | Desktop1Locator Description : Address Name textbox
 INFO | 2022-11-09 14:35:20,355 | CommonFrameworkKeywords.java | 90 | NoSuchElementException occured. Retrying..............
 INFO | 2022-11-09 14:35:21,362 | CommonFrameworkKeywords.java | 90 | Parsing : Address Name textbox@xpath=//label[contains(text(),'Address Name')]/parent::td/parent::tr//input
 INFO | 2022-11-09 14:35:21,363 | CommonFrameworkKeywords.java | 90 | Desktop1-Identify By : xpath
 INFO | 2022-11-09 14:35:21,363 | CommonFrameworkKeywords.java | 90 | Desktop1-Locator : //label[contains(text(),'Address Name')]/parent::td/parent::tr//input
